Date,Close/Last,Open,High,Low,LastClose,DailyRise,DailyRiseRate,DailyRippleRange,DailyRippleRadio,DailyK,MA5,MA15,MA30,EWMA,MACD,K,D,J,rs,rsi,MAD
2017-12-14,336.25,337.0,338.0,336.75,336.75,-0.5,-0.14847809948032664,1.25,100.37119524870081,0.3711952487008166,337.05,339.01666666666665,341.525,337.0111074783062,-4.909285602487982,15.608288791762348,23.44718180593716,-0.06949723658727436,0.6894259186667518,40.80829535341969,1.1800000000000068
2017-12-15,347.5,348.75,350.75,346.5,336.25,11.25,3.3457249070631967,4.25,101.22655122655122,1.2639405204460967,338.55,339.3666666666667,341.425,340.50740498553745,0.9740867272321245,36.74961188268028,27.881325164851532,54.48618531833776,1.4524498351503259,59.22444627950142,3.5800000000000067
2017-12-18,347.0,347.25,348.75,346.5,347.5,-0.5,-0.14388489208633093,2.25,100.64935064935065,0.6474820143884892,340.65,339.9166666666667,341.3833333333333,342.67160332369167,4.120242609311239,49.768558459421264,35.17706959637477,78.95153618551426,1.401274177199697,58.35544272723685,5.279999999999996
2017-12-19,347.5,346.75,348.75,346.5,347.0,0.5,0.1440922190201729,2.25,100.64935064935065,0.6484149855907781,343.0,340.6666666666667,341.3666666666667,344.2810688824611,6.041651177972458,59.52312499445289,43.292421395734145,91.98453219189038,1.4392185148904029,59.00326297560383,5.2
2017-12-20,349.25,347.5,349.75,347.25,347.5,1.75,0.5035971223021583,2.5,100.71994240460762,0.7194244604316548,345.5,341.35,341.4166666666667,345.9373792549741,7.798772473155416,69.7896102113557,52.124817667608,105.11919529885108,1.5822394800322948,61.273924911585134,3.7
2017-12-21,351.25,349.0,351.75,348.5,349.25,2.0,0.5726556907659269,3.25,100.9325681492109,0.9305654974946312,348.5,341.98333333333335,341.51666666666665,347.70825283664936,9.514365379302664,78.84963913080279,61.03309148867293,114.4827344150625,1.7582652832838535,63.74532913638206,1.4
2017-12-22,352.0,350.75,352.5,350.5,351.25,0.75,0.21352313167259787,2.0,100.57061340941512,0.5693950177935944,349.4,342.46666666666664,341.8666666666667,349.13883522443285,10.505894697938674,84.93357584565597,68.99991960766728,116.80088832163332,1.8293526269046756,64.65622593342124,1.7799999999999954
2017-12-26,352.75,352.0,353.25,351.0,352.0,0.75,0.2130681818181818,2.25,100.64102564102564,0.6392045454545455,350.55,343.35,342.175,350.34255681628855,11.03396092176487,88.96069235481542,75.65351052338333,115.5750560176796,1.9059082277270991,65.58735095422591,1.7399999999999978
2017-12-27,353.75,352.0,354.25,351.75,352.75,1.0,0.28348688873139616,2.5,100.71073205401564,0.7087172218284904,351.8,344.28333333333336,342.55833333333334,351.47837121085905,11.395885770182744,91.68808061749598,80.99836722142088,113.0675074096462,2.0158342186516047,66.84167870317802,1.2399999999999978
2017-12-28,352.0,353.0,353.5,350.0,353.75,-1.75,-0.49469964664310956,3.5,101.0,0.9893992932862191,352.35,345.1333333333333,343.0416666666667,351.652247473906,10.260190339664186,84.78130105682528,82.25934516655569,89.82521283736449,1.6698867612913513,62.54522796628546,0.7200000000000045
