Date, Close/Last, Volume, Open, High, Low
11/01/2017, 126.6, 25911, 125.675, 126.875, 125.5
10/31/2017, 120.5, 198, 119.8, 121, 118.525
10/30/2017, 119.575, 850, 119, 120.35, 119
10/27/2017, 115.375, 1131, 114.45, 115.5, 114.025
10/26/2017, 114.15, 1328, 113.275, 114.5, 113.05
10/25/2017, 113.025, 1977, 113.75, 114.3, 112.8
10/24/2017, 113.625, 2168, 111.625, 113.75, 111.625
10/23/2017, 111.525, 4158, 110.75, 112.25, 110.675
10/20/2017, 111.675, 3276, 111.6, 112.2, 111.25
10/19/2017, 111.2, 2861, 111.475, 112.35, 110.6
10/18/2017, 111.475, 4828, 110.975, 112.075, 109.625
10/17/2017, 111.175, 3640, 112.05, 112.725, 111.1
10/16/2017, 111.725, 6517, 112.775, 112.85, 111.575
10/13/2017, 112.825, 3439, 112.875, 112.925, 112
10/12/2017, 112.35, 6848, 113.5, 114, 111.775
10/11/2017, 113.775, 4695, 113.275, 114.075, 113.025
10/10/2017, 113.7, 5387, 111.75, 114.05, 111.75
10/09/2017, 111.425, 10946, 111.425, 111.775, 111
10/06/2017, 111.025, 8485, 109.975, 111.15, 109.8
10/05/2017, 110.15, 8000, 109.15, 110.25, 108.925
10/04/2017, 109.075, 7513, 109.225, 110.325, 109.05
10/03/2017, 109.1, 7647, 107.725, 109.475, 107.4
10/02/2017, 107.825, 7831, 109.1, 109.75, 107.75
09/29/2017, 109.1, 11075, 109.5, 109.875, 108.825
09/28/2017, 108.975, 6855, 108.55, 109.15, 108.175
09/27/2017, 108.575, 13953, 108.575, 109.25, 108.025
09/26/2017, 108.275, 12147, 108.9, 109.15, 108.075
09/25/2017, 109.225, 11599, 109.975, 110, 108.65
09/22/2017, 111.575, 13905, 110.025, 111.825, 109.7
09/21/2017, 110.1, 16320, 111, 111.175, 109.675
09/20/2017, 110.95, 29536, 108.05, 110.975, 107.775
09/19/2017, 107.975, 15570, 107.75, 108.275, 107.3
09/18/2017, 107.575, 22992, 107.925, 108.6, 107.525
09/15/2017, 107.75, 24238, 107.3, 108, 106.525
09/14/2017, 106.925, 38642, 107.975, 108.9, 106.625
09/13/2017, 107.55, 32570, 106.4, 107.825, 105.4
09/12/2017, 106.275, 31596, 107.25, 107.775, 106
09/11/2017, 107.2, 30467, 107.5, 107.95, 106.825
09/08/2017, 107.325, 35759, 106.375, 108.55, 105.825
09/07/2017, 106.225, 31434, 105.3, 107.675, 105.05
09/06/2017, 104.7, 21995, 104.7, 105.45, 104.5
09/05/2017, 104.425, 25526, 105.075, 106.45, 104.3
09/01/2017, 105.15, 22592, 105.525, 105.825, 104.725
08/31/2017, 104.525, 163, 105.75, 106.3, 104.05
08/30/2017, 105.55, 846, 105.05, 106.1, 105.025
08/29/2017, 105.25, 770, 106.2, 106.35, 104.975
08/28/2017, 106.2, 1260, 106.5, 107.4, 105.75
08/25/2017, 105.95, 734, 106.45, 106.925, 105.825
08/24/2017, 105.95, 1990, 105.65, 106.5, 104.5
08/23/2017, 105.65, 1436, 107, 107, 105.35
08/22/2017, 106.725, 1619, 105.875, 107.275, 105.75
08/21/2017, 106, 1758, 106.15, 106.475, 105.6
08/18/2017, 106.375, 1425, 106.975, 107.45, 105.75
08/17/2017, 107.125, 3297, 109.2, 109.275, 106.975
08/16/2017, 109.475, 2815, 110.275, 110.55, 108.95
08/15/2017, 110.05, 3530, 108.925, 110.325, 107.925
08/14/2017, 109.05, 2775, 109.65, 110.275, 108.05
08/11/2017, 109.725, 2594, 108.925, 110.375, 108.925
08/10/2017, 108.85, 3156, 110, 110.45, 108.6
08/09/2017, 110, 6479, 112.3, 112.45, 109.875
