Date, Close/Last, Volume, Open, High, Low
07/08/2019, 440.75, 23700, 447.5, 450, 439.25
07/05/2019, 445.25, 15855, 442, 447.75, 435.25
07/03/2019, 443.75, 19779, 432.25, 444.25, 431
07/02/2019, 432.5, 30433, 443.75, 448, 432.25
07/01/2019, 444, 37973, 465, 466, 439
06/28/2019, 461.5, 37709, 480.5, 487, 456.5
06/27/2019, 481.5, 29889, 481.5, 492, 476.5
06/26/2019, 482, 37655, 476.75, 483.5, 471.5
06/25/2019, 478.25, 34847, 480, 485.25, 475.5
06/24/2019, 477.5, 29883, 465, 478.75, 462
06/21/2019, 464.5, 29563, 470.5, 473.25, 462.5
06/20/2019, 470.75, 28551, 465.25, 475, 461.25
06/19/2019, 468, 37160, 476.75, 476.75, 463.5
06/18/2019, 477, 29530, 486.75, 488, 471.75
06/17/2019, 487.5, 24746, 488.75, 499.25, 485.5
06/14/2019, 488.5, 30438, 480, 490, 479
06/13/2019, 468.25, 28262, 461.75, 472, 460.5
06/12/2019, 462.75, 33935, 458.25, 465.25, 451.25
06/11/2019, 457.5, 37878, 449, 459.5, 441.5
06/10/2019, 453, 29856, 447.25, 454, 439
06/07/2019, 449, 27032, 456, 457.25, 445.75
06/06/2019, 455.25, 46148, 448.25, 460.75, 440.75
06/05/2019, 445.75, 33241, 469.25, 469.5, 445
06/04/2019, 468.5, 51203, 493, 497, 462.75
06/03/2019, 486.75, 45037, 476.5, 495, 473.5
05/31/2019, 473, 52550, 481, 490, 467.5
05/30/2019, 479, 40413, 451.75, 479.5, 445.25
05/29/2019, 453.25, 46832, 474.75, 481.25, 450
05/28/2019, 460.75, 35428, 448, 463.5, 447.25
05/24/2019, 442, 26480, 424, 444, 421.75
05/23/2019, 425.25, 39444, 431.5, 439.25, 421.25
05/22/2019, 432.25, 32500, 432.5, 440.5, 428.25
05/21/2019, 436, 42356, 442, 453, 431.25
05/20/2019, 434.5, 39352, 424.75, 439.75, 424
05/17/2019, 420.25, 27488, 419.75, 425.5, 415.5
05/16/2019, 416.75, 28197, 401, 420, 401
05/15/2019, 402, 35409, 410, 423.25, 401
05/14/2019, 408.75, 29450, 399.5, 411.25, 398
05/13/2019, 397, 28953, 387.25, 399.75, 382
05/10/2019, 387, 27987, 399.5, 401.75, 385.25
05/09/2019, 397.75, 17646, 402.75, 403, 395.25
